,x,y,z,type,sub_type,side,board,step,big,array,array_idx,comp_idx
173,20.94,131.9,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[1327, 1205, 222, 1088"]
174,34.14,151.03,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[290, 1291, 1182, 852, 536"]
175,16.095,197.165,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1016, 1009, 1193, 1302, 836, 84, 1383"]
176,55.1725,172.885,-1,0,0,0,0,0,1,1,"[0, 0"],"[745, 931"]
177,91.085,172.885,-1,0,0,0,0,0,1,1,"[0, 0, 0, 0, 0"],"[745, 1048, 1278, 552, 933"]
178,111.96,145.18,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[975, 200, 514, 250"]
179,102.565,112.51,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1296, 833, 650, 831, 1294"]
180,81.655,103.545,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1391, 798, 462, 1166, 710, 149, 772"]
181,63.07,224.66,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[345, 778, 1168, 889"]
182,114.83,213.225,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[590, 1047, 1198, 1159, 904, 224, 417, 694, 1109, 928, 311"]
183,162.645,202.375,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[785, 5, 712, 641, 454, 235, 615, 823"]
184,165.925,242.315,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1348, 767, 382, 284, 659, 1091, 1306, 1255, 1171"]
185,143.335,291.92,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[554, 371, 553, 1338, 854, 695, 1099"]
186,112.855,265.21,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1385, 1034, 1236, 123, 484, 927, 984, 845"]
