,x,y,z,type,sub_type,side,board,step,big,array,array_idx,comp_idx
214,461.125,342.515,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[1295, 97, 577"]
215,468.865,310.005,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[20, 1244, 592"]
216,518.47,329.99,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[816, 635, 1029, 502"]
217,557.955,335.945,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[901, 1370, 187, 862, 1321, 121"]
218,586.38,318.06,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1333, 171, 680, 660, 893, 258"]
219,632.085,316.165,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[1024, 1249, 411"]
220,618.92,356.465,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[700, 1364, 903, 1049"]
221,605.98,396.995,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[982, 1102, 965, 1046"]
222,580.06,363.195,-1,0,0,0,0,0,0,1,"[0, 0"],"[864, 811"]
223,566.43,386.025,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[498, 1254, 331, 988, 175"]
224,535.675,386.72,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[182, 60, 165, 353, 702, 956, 308"]
225,505.33,376.335,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[1334, 997, 366, 1318, 1377, 40"]
226,478.66,367.025,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[938, 708, 1289, 363"]
227,484.86,406.415,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[856, 210, 433, 410, 1405, 959, 964, 838, 299, 376"]
228,521.71,424.225,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1087, 1367, 341, 1284, 504, 1071, 673"]
229,577.575,449.375,-1,0,0,0,0,0,0,1,"[0, 0"],"[1231, 207"]
230,603.13,445.425,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[537, 1365, 640"]
231,604.815,477.135,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[381, 783, 827, 1148, 667"]
232,646.55,468.365,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0"],"[720, 1078, 728, 26, 131, 1187, 1371, 750, 21"]
233,658.215,514.655,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[679, 438, 1280, 12, 686, 120"]
234,696.975,530.935,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[466, 103, 1100, 1394"]
235,707.7,557.645,-1,0,0,0,0,0,0,1,"[0, 0"],"[560, 1036"]
236,661.13,549.98,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[587, 731, 295, 882, 1183"]
237,623.82,555.74,-1,0,0,0,0,0,0,1,"[0, 0"],"[1145, 925"]
238,618.24,512.92,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[517, 564, 775, 214, 1086, 637"]
239,583.885,506.31,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[563, 806, 715, 228"]
240,589.05,559.83,-1,0,0,0,0,0,0,1,"[0, 0"],"[1398, 788"]
241,548.56,546.79,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[690, 949, 1057, 658, 1360, 412"]
242,512.25,565.9,-1,0,0,0,0,0,0,1,"[0"],"[591"]
243,491.91,549.655,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[1018, 533, 1239"]
244,454.11,551.525,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1307, 194, 256, 780, 294, 265, 113, 1020"]
245,442.825,519.655,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[571, 779, 248, 118, 1069"]
246,423.005,557.69,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[1131, 260, 1157, 220, 357, 213, 1027, 379, 307, 191"]
247,402.615,547.29,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"],"[83, 117, 422, 705, 303, 832, 108, 773, 655, 527, 244, 1001, 1052, 733"]
248,407.6,514.28,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[1368, 202, 1108, 1271, 501, 330, 828, 38"]
249,397.395,487.98,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[259, 1393, 1132"]
250,368.37,510.105,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[1326, 190, 1406, 337, 685"]
251,373.6,547.1,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[32, 464, 318, 837, 59, 736, 124, 306"]
252,352.76,557.545,-1,0,0,0,0,0,0,1,"[0, 0, 0"],"[879, 246, 1028"]
253,296.16,555.265,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[161, 1378, 57, 990"]
254,321.285,522.375,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[543, 1404, 1384, 1013"]
255,199.66,519.17,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[237, 1022, 342, 1276, 1251"]
256,186.52,492.655,-1,0,0,0,0,0,0,1,"[0, 0"],"[557, 983"]
257,156.34,506.46,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[426, 663, 709, 269"]
258,116.575,520.745,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[53, 714, 384, 847, 1129, 267"]
259,117.33,480.555,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[756, 24, 197, 437, 1353, 885"]
260,99.8,467.045,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0"],"[567, 201, 939, 880, 1092, 89, 52, 1388"]
261,133.065,462.285,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[8, 46, 1234, 594, 1372, 1241, 1218"]
262,97.595,437.08,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[795, 347, 529, 286, 842, 916, 231"]
263,126.705,426.71,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[133, 385, 1269, 1167"]
264,131.665,407.145,-1,0,0,0,0,0,0,1,"[0"],"[1408"]
265,146.245,387.31,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[760, 538, 967, 907, 651"]
266,141.675,355.19,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[444, 442, 85, 1401, 1137"]
267,156.535,313.42,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[338, 1225, 854, 1303, 1099, 176"]
268,148.385,274.92,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0"],"[553, 1255, 1338, 695"]
269,110.345,290.515,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0"],"[172, 927, 554, 984, 371, 845"]
270,103.995,325.635,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0, 0, 0"],"[1272, 521, 170, 1062, 1310, 1396, 446"]
271,96.625,352.755,-1,0,0,0,0,0,0,1,"[0, 0"],"[981, 297"]
272,98.835,384.16,-1,0,0,0,0,0,0,1,"[0, 0, 0, 0, 0"],"[153, 547, 1262, 616, 774"]
