,tl_x,tl_y,br_x,br_y,type,side,step,time
498,40.44,150.79,41.71,151.87,0,0,0,0.017
499,160.65,110.49,161.79,120.37,0,1,0,0.142
500,260.07,550.28,263.20,552.88,0,0,0,0.089
501,30.13,210.15,36.66,218.25,0,1,0,0.553
502,220.64,880.39,228.11,881.96,0,0,0,0.122
503,0.00,467.66,3.24,470.23,0,0,0,0.091
504,30.86,490.56,32.26,503.92,0,0,1,0.227
505,99.47,562.53,101.31,570.13,0,0,0,0.163
506,260.47,850.56,263.73,852.11,0,0,0,0.055
507,56.25,388.10,58.74,391.34,0,0,1,0.09
508,148.01,366.52,153.09,372.30,0,1,0,0.311
509,178.87,788.60,182.08,793.15,0,1,0,0.16
510,1.40,689.74,14.75,690.74,0,0,0,0.137
511,136.98,540.66,137.84,542.30,0,1,0,0.019
512,30.55,870.32,40.71,878.02,0,0,0,0.805
513,260.53,580.83,268.51,587.30,0,0,0,0.536
514,258.61,529.13,260.95,541.28,0,0,0,0.321
515,30.79,560.12,32.07,569.80,0,0,0,0.153
516,40.54,310.74,43.69,312.34,0,1,1,0.055
517,240.92,546.53,242.62,547.29,0,0,0,0.015
518,220.41,0.64,223.72,1.66,0,0,0,0.037
519,200.20,0.80,203.40,5.21,0,0,0,0.154
520,170.77,650.48,171.96,662.72,0,0,0,0.182
521,174.78,713.45,176.84,714.78,0,1,0,0.031
522,280.61,60.67,281.72,71.28,0,0,0,0.15
523,220.52,160.65,222.39,161.65,0,0,0,0.022
524,36.85,666.66,46.52,668.94,0,0,0,0.227
525,0.22,350.35,3.42,354.82,0,0,0,0.156
526,34.19,173.87,35.25,174.37,0,0,0,0.007
527,180.79,570.90,184.03,573.45,0,1,0,0.09
528,130.91,0.83,133.50,4.12,0,0,0,0.095
529,210.28,190.07,212.36,191.26,0,1,0,0.028
530,170.14,749.40,176.60,757.33,0,0,0,0.536
531,60.29,820.49,63.59,822.14,0,0,0,0.059
532,290.79,560.91,291.68,562.59,0,0,0,0.02
533,150.20,170.21,153.36,172.63,0,1,0,0.084
534,170.52,230.54,171.09,231.61,0,0,0,0.009
535,300.75,530.60,301.84,531.10,0,0,0,0.007
536,80.66,260.26,81.67,260.79,0,0,1,0.007
537,210.10,850.81,211.34,852.91,0,0,0,0.032
538,141.98,114.34,145.24,116.83,0,0,0,0.089
539,44.13,876.11,44.96,877.72,0,0,0,0.018
540,260.88,90.22,267.38,98.15,0,0,0,0.539
541,230.72,150.93,236.50,155.95,0,1,0,0.305
542,60.80,430.41,72.11,431.79,0,1,1,0.16
543,10.31,710.32,11.86,711.13,0,0,0,0.015
544,200.54,477.37,201.79,480.24,0,0,0,0.044
545,120.54,480.58,123.10,483.86,0,0,0,0.094
546,140.39,100.56,148.43,107.06,0,0,0,0.542
547,250.54,610.82,252.82,614.60,0,0,0,0.098
548,300.78,60.32,303.92,62.80,0,0,0,0.085
549,110.92,210.74,112.50,212.12,0,0,0,0.026
550,124.54,602.23,126.09,602.97,0,0,0,0.014
551,100.61,220.88,103.15,224.03,0,0,0,0.089
552,200.43,140.41,200.93,141.39,0,0,0,0.008
553,280.32,820.13,283.98,823.25,0,0,0,0.124
554,290.76,860.60,298.68,867.02,0,0,0,0.528
555,145.10,350.02,150.17,355.66,0,0,0,0.303
556,41.80,334.84,44.93,337.30,0,0,1,0.084
557,207.10,729.95,211.68,733.07,0,0,0,0.152
558,140.68,790.82,141.91,792.82,0,0,0,0.031
559,84.26,138.00,87.53,142.52,0,0,0,0.161
560,130.92,870.79,134.09,871.90,0,1,0,0.039
561,100.46,83.23,106.22,88.18,0,0,0,0.3
562,74.68,559.47,81.15,567.57,0,0,0,0.548
563,150.91,310.31,151.99,310.81,0,0,0,0.007
564,40.32,790.59,47.51,795.41,0,0,0,0.361
565,190.09,600.87,196.56,608.85,0,1,0,0.54
566,90.83,610.65,92.15,612.21,0,0,0,0.025
567,300.25,0.51,305.94,5.46,0,0,0,0.297
568,30.26,100.63,31.30,101.19,0,0,0,0.008
569,240.43,290.25,241.39,290.82,0,1,0,0.007
570,154.76,393.42,156.43,396.58,0,1,0,0.062
571,161.22,760.92,169.29,767.50,0,0,0,0.551
572,20.91,460.07,24.18,464.56,0,1,1,0.16
573,190.54,800.95,195.02,804.14,0,1,0,0.152
574,270.70,60.06,278.76,66.58,0,1,0,0.545
575,10.34,220.76,11.43,221.26,0,0,0,0.007
